time,smo2_dom,smo2_ndom,heart_rate,smo2_avg,participant_id,session,power,lap
0,47.57664530942258,50.64655064728701,62,49.111597978354794,7,3,70,1
1,47.56952646976962,50.6388668646354,66,49.104196667202515,7,3,70,1
2,47.5534265426248,50.62150369150586,68,49.08746511706533,7,3,70,1
3,47.5283549066912,50.59434405744638,74,49.06134948206879,7,3,70,1
4,47.49433792868616,50.55722937457297,78,49.02578365162957,7,3,70,1
5,47.4514281327629,50.50997361788077,81,48.98070087532183,7,3,70,1
6,47.39971409455482,50.45238224291685,82,48.92604816873583,7,3,70,1
7,47.33933018110462,50.38428140565719,85,48.86180579338091,7,3,70,1
8,47.27046554999028,50.30555280560655,88,48.788009177798415,7,3,70,1
9,47.193372015333665,50.21615932889636,89,48.704765672115016,7,3,70,1
10,47.1083705826145,50.11615759153872,92,48.61226408707661,7,3,70,1
11,47.01585645323695,50.005704406007574,94,48.51078042962226,7,3,70,1
12,46.9163018110349,49.885060096328054,95,48.40068095368147,7,3,70,1
13,46.810254141169466,49.754587488741684,96,48.28242081495557,7,3,70,1
14,46.6983282208605,49.61474647634923,97,48.15653734860487,7,3,70,1
15,46.58119372421258,49.466085127484426,98,48.0236394258485,7,3,70,1
16,46.45956126020617,49.30922840362711,99,47.88439483191664,7,3,70,1
17,46.33416741873442,49.14486564884999,99,47.739516533792205,7,3,70,1
18,46.205759106334654,48.973737718984616,99,47.58974841265963,7,3,70,1
19,46.075078330690054,48.79662432507104,100,47.43585132788055,7,3,70,1
20,45.94284898295168,48.6143319697718,100,47.27859047636174,7,3,70,1
21,45.80976628916614,48.42768265974,100,47.118724474453074,7,3,70,1
22,45.67648872453004,48.23750357651523,100,46.956996150522635,7,3,70,1
23,45.54363267229937,48.04461788827853,100,46.79412528028895,7,3,70,1
24,45.411770207266436,47.84983678717254,101,46.63080349721949,7,3,70,1
25,45.28142882375405,47.65395273941002,102,46.467690781582036,7,3,70,1
26,45.153091928745575,47.45773354541325,102,46.30541273707941,7,3,70,1
27,45.02720135989529,47.261916417354755,103,46.14455888862502,7,3,70,1
28,44.90416328639018,47.067202062163275,103,45.98568267427673,7,3,70,1
29,44.7843556325192,46.87424953884502,102,45.829302585682115,7,3,70,1
30,44.668134188962846,46.683672171836236,102,45.675903180399544,7,3,70,1
